0.8612,0,2,0,0
0.8608,0,2,0,0
0.8603,0,2,0,0
0.8599,0,2,0,0
0.8594,0,2,0,0
0.8590,0,2,0,0
0.8585,0,2,0,0
0.8580,0,1,0,0
0.8576,0,1,0,0
0.8571,0,1,0,0
0.8567,0,1,0,0
0.8562,0,1,0,0
0.8558,0,1,0,0
0.8553,0,1,0,0
0.8549,0,1,0,0
0.8544,0,1,0,0
0.8540,0,1,0,0
0.8535,0,0,0,0
0.8531,0,0,0,0
0.8526,0,0,0,0
0.8522,0,0,0,0
0.8517,0,0,0,0
0.8512,0,0,0,0
0.8508,0,0,0,0
0.8503,0,0,0,0
0.8499,0,0,0,0
0.8494,0,0,0,0
0.8490,0,0,0,1
0.8485,0,0,0,1
0.8481,0,0,0,1
0.8476,0,0,0,1
0.8472,0,0,0,1
0.8467,0,0,0,1
0.8463,0,0,0,1
0.8458,0,0,0,1
0.8454,0,0,0,1
0.8449,0,0,0,1
0.8444,0,0,2,1
0.8440,0,3,2,1
0.8435,0,3,2,1
0.8431,0,3,2,1
0.8426,0,3,2,1
0.8422,0,3,2,1
0.8417,0,3,2,1
0.8413,0,3,2,1
0.8408,0,3,2,1
0.8404,0,3,2,1
0.8399,0,3,2,1
0.8395,0,2,2,1
0.8390,0,2,2,1
0.8385,0,2,2,1
0.8381,0,2,2,1
0.8376,0,2,2,1
0.8372,0,2,2,1
0.8367,0,2,2,1
0.8363,0,2,2,1
0.8358,0,2,2,1
0.8354,0,2,2,1
0.8349,0,1,2,1
0.8345,0,1,2,1
0.8340,0,1,2,1
0.8336,0,1,2,1
0.8331,0,1,2,1
0.8327,0,1,2,1
0.8322,0,1,2,1
0.8317,0,1,2,1
0.8313,0,1,2,1
0.8308,0,1,2,1
0.8304,0,0,2,1
0.8299,0,0,2,1
0.8295,0,0,2,1
0.8290,0,0,2,1
0.8286,0,0,2,1
0.8281,0,0,2,1
0.8277,0,0,2,1
0.8272,0,0,2,1
0.8268,0,0,2,1
0.8263,0,0,2,1
0.8259,0,0,1,1
0.8254,0,3,1,1
0.8249,0,3,1,1
0.8245,0,3,1,1
0.8240,0,3,1,1
0.8236,0,3,1,1
0.8231,0,3,1,1
0.8227,0,3,1,1
0.8222,0,3,1,1
0.8218,0,3,1,1
0.8213,0,3,1,1
0.8209,0,2,1,1
0.8204,0,2,1,1
0.8200,0,2,1,1
0.8195,0,2,1,1
0.8190,0,2,1,1
0.8186,0,2,1,1
0.8181,0,2,1,1
0.8177,0,2,1,1
0.8172,0,2,1,1
0.8168,0,2,1,1
0.8163,0,1,1,1
0.8159,0,1,1,1
0.8154,0,1,1,1
0.8150,0,1,1,1
0.8145,0,1,1,1
0.8141,0,1,1,1
0.8136,0,1,1,1
0.8132,0,1,1,1
0.8127,0,1,1,1
0.8122,0,1,1,1
0.8118,0,0,1,1
0.8113,0,0,1,1
0.8109,0,0,1,1
0.8104,0,0,1,1
0.8100,0,0,1,1
0.8095,0,0,1,1
0.8091,0,0,1,1
0.8086,0,0,1,1
0.8082,0,0,1,1
0.8077,0,0,1,1
0.8073,0,0,0,1
0.8068,0,3,0,1
0.8063,0,3,0,1
0.8059,0,3,0,1
0.8054,0,3,0,1
0.8050,0,3,0,1
0.8045,0,3,0,1
0.8041,0,3,0,1
0.8036,0,3,0,1
0.8032,0,3,0,1
0.8027,0,3,0,1
0.8023,0,2,0,1
0.8018,0,2,0,1
0.8014,0,2,0,1
0.8009,0,2,0,1
0.8005,0,2,0,1
0.8000,0,2,0,1
0.7995,0,2,0,1
0.7991,0,2,0,1
0.7986,0,2,0,1
0.7982,0,2,0,1
0.7977,0,1,0,1
0.7973,0,1,0,1
0.7968,0,1,0,1
0.7964,0,1,0,1
0.7959,0,1,0,1
0.7955,0,1,0,1
0.7950,0,1,0,1
0.7946,0,1,0,1
0.7941,0,1,0,1
0.7937,0,1,0,1
0.7932,0,0,0,1
0.7927,0,0,0,1
0.7923,0,0,0,1
0.7918,0,0,0,1
0.7914,0,0,0,1
0.7909,0,0,0,1
0.7905,0,0,0,1
0.7900,0,0,0,1
0.7896,0,0,0,1
0.7891,0,0,0,1
0.7887,0,0,0,2
0.7882,0,0,0,2
0.7878,0,0,0,2
0.7873,0,0,0,2
0.7868,0,0,0,2
0.7864,0,0,0,2
0.7859,0,0,0,2
0.7855,0,0,0,2
0.7850,0,0,0,2
0.7846,0,0,0,2
0.7841,0,0,2,2
0.7837,0,3,2,2
0.7832,0,3,2,2
0.7828,0,3,2,2
0.7823,0,3,2,2
0.7819,0,3,2,2
0.7814,0,3,2,2
0.7810,0,3,2,2
0.7805,0,3,2,2
0.7800,0,3,2,2
0.7796,0,3,2,2
0.7791,0,2,2,2
0.7787,0,2,2,2
0.7782,0,2,2,2
0.7778,0,2,2,2
0.7773,0,2,2,2
0.7769,0,2,2,2
0.7764,0,2,2,2
0.7760,0,2,2,2
0.7755,0,2,2,2
0.7751,0,2,2,2
0.7746,0,1,2,2
0.7741,0,1,2,2
0.7737,0,1,2,2
0.7732,0,1,2,2
0.7728,0,1,2,2
0.7723,0,1,2,2
0.7719,0,1,2,2
0.7714,0,1,2,2
0.7710,0,1,2,2
0.7705,0,1,2,2
0.7701,0,0,2,2
0.7696,0,0,2,2
0.7692,0,0,2,2
0.7687,0,0,2,2
0.7683,0,0,2,2
0.7678,0,0,2,2
0.7673,0,0,2,2
0.7669,0,0,2,2
0.7664,0,0,2,2
0.7660,0,0,2,2
0.7655,0,0,1,2
0.7651,0,3,1,2
0.7646,0,3,1,2
0.7642,0,3,1,2
0.7637,0,3,1,2
0.7633,0,3,1,2
0.7628,0,3,1,2
0.7624,0,3,1,2
0.7619,0,3,1,2
0.7615,0,3,1,2
0.7610,0,3,1,2
0.7605,0,2,1,2
0.7601,0,2,1,2
0.7596,0,2,1,2
0.7592,0,2,1,2
0.7587,0,2,1,2
0.7583,0,2,1,2
0.7578,0,2,1,2
0.7574,0,2,1,2
0.7569,0,2,1,2
0.7565,0,2,1,2
0.7560,0,1,1,2
0.7556,0,1,1,2
0.7551,0,1,1,2
0.7546,0,1,1,2
0.7542,0,1,1,2
0.7537,0,1,1,2
0.7533,0,1,1,2
0.7528,0,1,1,2
0.7524,0,1,1,2
0.7519,0,1,1,2
0.7515,0,0,1,2
0.7510,0,0,1,2
0.7506,0,0,1,2
0.7501,0,0,1,2
0.7497,0,0,1,2
0.7492,0,0,1,2
0.7488,0,0,1,2
0.7483,0,0,1,2
0.7478,0,0,1,2
0.7474,0,0,1,2
0.7469,0,0,0,2
0.7465,0,3,0,2
0.7460,0,3,0,2
0.7456,0,3,0,2
0.7451,0,3,0,2
0.7447,0,3,0,2
0.7442,0,3,0,2
0.7438,0,3,0,2
0.7433,0,3,0,2
0.7429,0,3,0,2
0.7424,0,3,0,2
0.7420,0,2,0,2
0.7415,0,2,0,2
0.7410,0,2,0,2
0.7406,0,2,0,2
0.7401,0,2,0,2
0.7397,0,2,0,2
0.7392,0,2,0,2
0.7388,0,2,0,2
0.7383,0,2,0,2
0.7379,0,2,0,2
0.7374,0,1,0,2
0.7370,0,1,0,2
0.7365,0,1,0,2
0.7361,0,1,0,2
0.7356,0,1,0,2
0.7351,0,1,0,2
0.7347,0,1,0,2
0.7342,0,1,0,2
0.7338,0,1,0,2
0.7333,0,1,0,2
0.7329,0,0,0,2
0.7324,0,0,0,2
0.7320,0,0,0,2
0.7315,0,0,0,2
0.7311,0,0,0,2
0.7306,0,0,0,2
0.7302,0,0,0,2
0.7297,0,0,0,2
0.7293,0,0,0,2
0.7288,0,0,0,2
0.7283,0,0,0,3
0.7279,0,0,0,3
0.7274,0,0,0,3
0.7270,0,0,0,3
0.7265,0,0,0,3
0.7261,0,0,0,3
0.7256,0,0,0,3
0.7252,0,0,0,3
0.7247,0,0,0,3
0.7243,0,0,0,3
0.7238,0,0,2,3
0.7234,0,3,2,3
0.7229,0,3,2,3
0.7224,0,3,2,3
0.7220,0,3,2,3
0.7215,0,3,2,3
0.7211,0,3,2,3
0.7206,0,3,2,3
0.7202,0,3,2,3
0.7197,0,3,2,3
0.7193,0,3,2,3
0.7188,0,2,2,3
0.7184,0,2,2,3
0.7179,0,2,2,3
0.7175,0,2,2,3
0.7170,0,2,2,3
0.7166,0,2,2,3
0.7161,0,2,2,3
0.7156,0,2,2,3
0.7152,0,2,2,3
0.7147,0,2,2,3
0.7143,0,1,2,3
0.7138,0,1,2,3
0.7134,0,1,2,3
0.7129,0,1,2,3
0.7125,0,1,2,3
0.7120,0,1,2,3
0.7116,0,1,2,3
0.7111,0,1,2,3
0.7107,0,1,2,3
0.7102,0,1,2,3
0.7098,0,0,2,3
0.7093,0,0,2,3
0.7088,0,0,2,3
0.7084,0,0,2,3
0.7079,0,0,2,3
0.7075,0,0,2,3
0.7070,0,0,2,3
0.7066,0,0,2,3
0.7061,0,0,2,3
0.7057,0,0,2,3
0.7052,0,0,1,3
0.7048,0,3,1,3
0.7043,0,3,1,3
0.7039,0,3,1,3
0.7034,0,3,1,3
0.7029,0,3,1,3
0.7025,0,3,1,3
0.7020,0,3,1,3
0.7016,0,3,1,3
0.7011,0,3,1,3
0.7007,0,3,1,3
0.7002,0,2,1,3
0.6998,0,2,1,3
0.6993,0,2,1,3
0.6989,0,2,1,3
0.6984,0,2,1,3
0.6980,0,2,1,3
0.6975,0,2,1,3
0.6971,0,2,1,3
0.6966,0,2,1,3
0.6961,0,2,1,3
0.6957,0,1,1,3
0.6952,0,1,1,3
0.6948,0,1,1,3
0.6943,0,1,1,3
0.6939,0,1,1,3
0.6934,0,1,1,3
0.6930,0,1,1,3
0.6925,0,1,1,3
0.6921,0,1,1,3
0.6916,0,1,1,3
0.6912,0,0,1,3
0.6907,0,0,1,3
0.6902,0,0,1,3
0.6898,0,0,1,3
0.6893,0,0,1,3
0.6889,0,0,1,3
0.6884,0,0,1,3
0.6880,0,0,1,3
0.6875,0,0,1,3
0.6871,0,0,1,3
0.6866,0,0,0,3
0.6862,0,3,0,3
0.6857,0,3,0,3
0.6853,0,3,0,3
0.6848,0,3,0,3
0.6844,0,3,0,3
0.6839,0,3,0,3
0.6834,0,3,0,3
0.6830,0,3,0,3
0.6825,0,3,0,3
0.6821,0,3,0,3
0.6816,0,2,0,3
0.6812,0,2,0,3
0.6807,0,2,0,3
0.6803,0,2,0,3
0.6798,0,2,0,3
0.6794,0,2,0,3
0.6789,0,2,0,3
0.6785,0,2,0,3
0.6780,0,2,0,3
0.6776,0,2,0,3
0.6771,0,1,0,3
0.6766,0,1,0,3
0.6762,0,1,0,3
0.6757,0,1,0,3
0.6753,0,1,0,3
0.6748,0,1,0,3
0.6744,0,1,0,3
0.6739,0,1,0,3
0.6735,0,1,0,3
0.6730,0,1,0,3
0.6726,0,0,0,3
0.6721,0,0,0,3
0.6717,0,0,0,3
0.6712,0,0,0,3
0.6707,0,0,0,3
0.6703,0,0,0,3
0.6698,0,0,0,3
0.6694,0,0,0,3
0.6689,0,0,0,3
0.6685,0,0,0,3
0.6680,1,0,0,3
0.6676,1,0,0,3
0.6671,1,0,0,3
0.6667,1,0,0,3
0.6662,1,0,0,3
0.6658,1,0,0,3
0.6653,1,0,0,3
0.6649,1,0,0,3
0.6644,1,0,0,3
0.6639,1,0,0,3
0.6635,1,0,0,3
0.6630,1,0,0,3
0.6626,1,0,0,3
0.6621,1,0,0,3
0.6617,1,0,0,3
0.6612,1,0,0,3
0.6608,1,0,0,3
0.6603,1,0,0,3
0.6599,1,0,0,3
0.6594,1,0,0,3
0.6590,1,0,0,3
0.6585,1,0,0,3
0.6580,1,0,0,3
0.6576,1,0,0,3
0.6571,1,0,0,3
0.6567,1,0,0,3
0.6562,1,0,0,3
0.6558,1,0,0,3
0.6553,1,0,0,3
0.6549,1,0,0,3
0.6544,1,0,0,3
0.6540,1,0,0,3
0.6535,1,0,0,3
0.6531,1,0,0,3
0.6526,1,0,0,3
0.6522,1,0,0,3
0.6517,1,0,0,3
0.6512,1,0,0,3
0.6508,1,0,0,3
0.6503,1,0,0,3
0.6499,1,0,0,3
0.6494,1,0,0,3
0.6490,1,0,0,3
0.6485,1,0,0,3
0.6481,1,0,0,3
0.6476,1,0,0,3
0.6472,1,0,0,3
0.6467,1,0,0,3
0.6463,1,0,0,3
0.6458,1,0,0,3
0.6454,1,0,0,3
0.6449,1,0,0,3
0.6444,1,0,0,3
0.6440,1,0,0,3
0.6435,1,0,0,3
0.6431,1,0,0,3
0.6426,1,0,0,3
0.6422,1,0,0,3
0.6417,1,0,0,3
0.6413,1,0,0,3
0.6408,1,0,0,3
0.6404,1,0,0,3
0.6399,1,0,0,3
0.6395,1,0,0,3
0.6390,1,0,0,3
0.6385,1,0,0,3
0.6381,1,0,0,3
0.6376,1,0,0,3
0.6372,1,0,0,3
0.6367,1,0,0,3
0.6363,1,0,0,3
0.6358,1,0,0,3
0.6354,1,0,0,3
0.6349,1,0,0,3
0.6345,1,0,0,3
0.6340,1,0,0,3
0.6336,1,0,0,3
0.6331,1,0,0,3
0.6327,1,0,0,3
0.6322,1,0,0,3
0.6317,1,0,0,3
0.6313,1,0,0,3
0.6308,1,0,0,3
0.6304,1,0,0,3
0.6299,1,0,0,3
0.6295,1,0,0,3
0.6290,1,0,0,3
0.6286,1,0,0,3
0.6281,1,0,0,3
0.6277,1,0,0,3
0.6272,1,0,0,3
0.6268,1,0,0,3
0.6263,1,0,0,3
0.6259,1,0,0,3
0.6254,1,0,0,3
0.6249,1,0,0,3
0.6245,1,0,0,3
0.6240,1,0,0,3
0.6236,1,0,0,3
0.6231,1,0,0,3
0.6227,1,0,0,3
0.6222,1,0,0,3
0.6218,1,0,0,3
0.6213,1,0,0,3
0.6209,1,0,0,3
0.6204,1,0,0,3
0.6200,1,0,0,3
0.6195,1,0,0,3
0.6190,1,0,0,3
0.6186,1,0,0,3
0.6181,1,0,0,3
0.6177,1,0,0,3
0.6172,1,0,0,3
0.6168,1,0,0,3
0.6163,1,0,0,3
0.6159,1,0,0,3
0.6154,1,0,0,3
0.6150,1,0,0,3
0.6145,1,0,0,3
0.6141,1,0,0,3
0.6136,1,0,0,3
0.6132,1,0,0,3
0.6127,1,0,0,3
0.6122,1,0,0,3
0.6118,1,0,0,3
0.6113,1,0,0,3
0.6109,1,0,0,3
0.6104,1,0,0,3
0.6100,1,0,0,3
0.6095,1,0,0,3
0.6091,1,0,0,3
0.6086,1,0,0,3
0.6082,1,0,0,3
0.6077,1,0,0,3
0.6073,1,0,0,3
0.6068,1,0,0,3
0.6063,1,0,0,3
0.6059,1,0,0,3
0.6054,1,0,0,3
0.6050,1,0,0,3
0.6045,1,0,0,3
0.6041,1,0,0,3
0.6036,1,0,0,3
0.6032,1,0,0,3
0.6027,1,0,0,3
0.6023,1,0,0,3
0.6018,1,0,0,3
0.6014,1,0,0,3
0.6009,1,0,0,3
0.6005,1,0,0,3
0.6000,1,0,0,3
0.5995,1,0,0,3
0.5991,1,0,0,3
0.5986,1,0,0,3
0.5982,1,0,0,3
0.5977,1,0,0,3
0.5973,1,0,0,3
0.5968,1,0,0,3
0.5964,1,0,0,3
0.5959,1,0,0,3
0.5955,1,0,0,3
0.5950,1,0,0,3
0.5946,1,0,0,3
0.5941,1,0,0,3
0.5937,1,0,0,3
0.5932,1,0,0,3
0.5927,1,0,0,3
0.5923,1,0,0,3
0.5918,1,0,0,3
0.5914,1,0,0,3
0.5909,1,0,0,3
0.5905,1,0,0,3
0.5900,1,0,0,3
0.5896,1,0,0,3
0.5891,1,0,0,3
0.5887,1,0,0,3
0.5882,1,0,0,3
0.5878,1,0,0,3
0.5873,1,0,0,3
0.5868,1,0,0,3
0.5864,1,0,0,3
0.5859,1,0,0,3
0.5855,1,0,0,3
0.5850,1,0,0,3
0.5846,1,0,0,3
0.5841,1,0,0,3
0.5837,1,0,0,3
0.5832,1,0,0,3
0.5828,1,0,0,3
0.5823,1,0,0,3
0.5819,1,0,0,3
0.5814,1,0,0,3
0.5810,1,0,0,3
0.5805,1,0,0,3
0.5800,1,0,0,3
0.5796,1,0,0,3
0.5791,1,0,0,3
0.5787,1,0,0,3
0.5782,1,0,0,3
0.5778,1,0,0,3
0.5773,1,0,0,0
0.5769,1,0,0,0
0.5764,1,0,0,0
0.5760,1,0,0,0
0.5755,1,0,0,0
0.5751,1,0,0,0
0.5746,1,0,0,0
0.5741,1,0,0,0
0.5737,1,0,0,0
0.5732,1,0,0,0
0.5728,1,0,2,0
0.5723,1,3,2,0
0.5719,1,3,2,0
0.5714,1,3,2,0
0.5710,1,3,2,0
0.5705,1,3,2,0
0.5701,1,3,2,0
0.5696,1,3,2,0
0.5692,1,3,2,0
0.5687,1,3,2,0
0.5683,1,3,2,0
0.5678,1,2,2,0
0.5673,1,2,2,0
0.5669,1,2,2,0
0.5664,1,2,2,0
0.5660,1,2,2,0
0.5655,1,2,2,0
0.5651,1,2,2,0
0.5646,1,2,2,0
0.5642,1,2,2,0
0.5637,1,2,2,0
0.5633,1,1,2,0
0.5628,1,1,2,0
0.5624,1,1,2,0
0.5619,1,1,2,0
0.5615,1,1,2,0
0.5610,1,1,2,0
0.5605,1,1,2,0
0.5601,1,1,2,0
0.5596,1,1,2,0
0.5592,1,1,2,0
0.5587,1,0,2,0
0.5583,1,0,2,0
0.5578,1,0,2,0
0.5574,1,0,2,0
0.5569,1,0,2,0
0.5565,1,0,2,0
0.5560,1,0,2,0
0.5556,1,0,2,0
0.5551,1,0,2,0
0.5546,1,0,2,0
0.5542,1,0,1,0
0.5537,1,3,1,0
0.5533,1,3,1,0
0.5528,1,3,1,0
0.5524,1,3,1,0
0.5519,1,3,1,0
0.5515,1,3,1,0
0.5510,1,3,1,0
0.5506,1,3,1,0
0.5501,1,3,1,0
0.5497,1,3,1,0
0.5492,1,2,1,0
0.5488,1,2,1,0
0.5483,1,2,1,0
0.5478,1,2,1,0
0.5474,1,2,1,0
0.5469,1,2,1,0
0.5465,1,2,1,0
0.5460,1,2,1,0
0.5456,1,2,1,0
0.5451,1,2,1,0
0.5447,1,1,1,0
0.5442,1,1,1,0
0.5438,1,1,1,0
0.5433,1,1,1,0
0.5429,1,1,1,0
0.5424,1,1,1,0
0.5420,1,1,1,0
0.5415,1,1,1,0
0.5410,1,1,1,0
0.5406,1,1,1,0
0.5401,1,0,1,0
0.5397,1,0,1,0
0.5392,1,0,1,0
0.5388,1,0,1,0
0.5383,1,0,1,0
0.5379,1,0,1,0
0.5374,1,0,1,0
0.5370,1,0,1,0
0.5365,1,0,1,0
0.5361,1,0,1,0
0.5356,1,0,0,0
0.5351,1,3,0,0
0.5347,1,3,0,0
0.5342,1,3,0,0
0.5338,1,3,0,0
0.5333,1,3,0,0
0.5329,1,3,0,0
0.5324,1,3,0,0
0.5320,1,3,0,0
0.5315,1,3,0,0
0.5311,1,3,0,0
0.5306,1,2,0,0
0.5302,1,2,0,0
0.5297,1,2,0,0
0.5293,1,2,0,0
0.5288,1,2,0,0
0.5283,1,2,0,0
0.5279,1,2,0,0
0.5274,1,2,0,0
0.5270,1,2,0,0
0.5265,1,2,0,0
0.5261,1,1,0,0
0.5256,1,1,0,0
0.5252,1,1,0,0
0.5247,1,1,0,0
0.5243,1,1,0,0
0.5238,1,1,0,0
0.5234,1,1,0,0
0.5229,1,1,0,0
0.5224,1,1,0,0
0.5220,1,1,0,0
0.5215,1,0,0,0
0.5211,1,0,0,0
0.5206,1,0,0,0
0.5202,1,0,0,0
0.5197,1,0,0,0
0.5193,1,0,0,0
0.5188,1,0,0,0
0.5184,1,0,0,0
0.5179,1,0,0,0
0.5175,1,0,0,0
0.5170,1,0,0,1
0.5166,1,0,0,1
0.5161,1,0,0,1
0.5156,1,0,0,1
0.5152,1,0,0,1
0.5147,1,0,0,1
0.5143,1,0,0,1
0.5138,1,0,0,1
0.5134,1,0,0,1
0.5129,1,0,0,1
0.5125,1,0,2,1
